"id","year","state_name","state_code","district_name","district_code","registration_circles","murder","infancticide","rape","assault_on_women","insult_the_modesty_of_women","kidnapping_and_abduction","foeticide","abetment_of_suicide_of_child","exposure_and_abandonment","procuration_of_minor_girls","importation_of_girls_from_foreign_country","buying_of_minors_for_prstn","selling_of_minors_for_prstn","prohibition_of_child_marriage","transplantation_of_human_organs","child_labour_prohibition_and_regulation","immoral_traffic_prevention","justice_care_and_protection_of_children","protection_of_children_from_sexual_offences","attempt_to_commit_murder","unnatural_offences","human_trafficking","other_crimes_committed_against_children"
337,"2016","Kerala","32","Kozhikode","561","Kozhikode Rural",1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,97.0,0.0,5.0,0.0,16.0
338,"2016","Kerala","32","Malappuram","562","Malappuram",5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0,174.0,0.0,62.0,0.0,80.0
339,"2016","Kerala","32","Palakkad","563","Palakkad",1.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,4.0,9.0,0.0,13.0
340,"2016","Kerala","32","Pathanamthitta","564","Pathanamthitta",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,93.0,0.0,0.0,0.0,0.0
341,"2016","Kerala","32","Thiruvananthapuram","565","Railways",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0
342,"2016","Kerala","32","Thrissur","566","Thrissur Commr.",0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,53.0,1.0,1.0,1.0,32.0
343,"2016","Kerala","32","Thrissur","566","Thrissur Rural",3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,124.0,2.0,11.0,0.0,33.0
344,"2016","Kerala","32","Thiruvananthapuram","565","Trivandrum Commr.",0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,65.0,0.0,2.0,0.0,3.0
345,"2016","Kerala","32","Thiruvananthapuram","565","Trivandrum Rural",3.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,174.0,2.0,7.0,1.0,14.0
346,"2016","Kerala","32","Wayanad","567","Wayanadu",0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,79.0,1.0,5.0,0.0,17.0
347,"2016","Kerala","32","Thiruvananthapuram","565","Crime Branch",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348,"2016","Madhya Pradesh","23","Agar Malwa","667","Agar",1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,39.0
349,"2016","Madhya Pradesh","23","Alirajpur","639","Alirajpur",2.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,1.0,0.0,7.0
350,"2016","Madhya Pradesh","23","Anuppur","390","Anuppur",3.0,0.0,0.0,0.0,0.0,108.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,3.0,0.0,13.0
351,"2016","Madhya Pradesh","23","Ashoknagar","391","Ashok Nagar",3.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,5.0,0.0,50.0
352,"2016","Madhya Pradesh","23","Balaghat","392","Balaghat",3.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,176.0
353,"2016","Madhya Pradesh","23","Barwani","393","Barwani",0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,1.0,0.0,22.0
354,"2016","Madhya Pradesh","23","Betul","394","Betul",6.0,0.0,0.0,0.0,0.0,152.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,1.0
355,"2016","Madhya Pradesh","23","Bhind","395","Bhind",0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,37.0
356,"2016","Madhya Pradesh","23","Bhopal","396","Bhopal",6.0,2.0,0.0,0.0,0.0,477.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,2.0,11.0,0.0,67.0
357,"2016","Madhya Pradesh","23","Bhopal","396","Bhopal Railway",1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,4.0,5.0
358,"2016","Madhya Pradesh","23","Burhanpur","397","Burhanpur",0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,20.0
359,"2016","Madhya Pradesh","23","Chhatarpur","398","Chhatarpur",4.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,2.0,0.0,0.0
360,"2016","Madhya Pradesh","23","Chhindwara","399","Chhindwara",0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,77.0
361,"2016","Madhya Pradesh","23","Damoh","400","Damoh",0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0
362,"2016","Madhya Pradesh","23","Datia","401","Datia",0.0,2.0,0.0,0.0,0.0,54.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34.0,0.0,0.0,0.0,0.0
363,"2016","Madhya Pradesh","23","Dewas","402","Dewas",6.0,0.0,0.0,0.0,0.0,68.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,74.0
364,"2016","Madhya Pradesh","23","Dhar","403","Dhar",4.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,1.0,0.0,0.0,301.0
365,"2016","Madhya Pradesh","23","Dindori","404","Dindori",2.0,0.0,0.0,0.0,0.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0,19.0
366,"2016","Madhya Pradesh","23","Guna","406","Guna",0.0,1.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,84.0,0.0,0.0,0.0,30.0
367,"2016","Madhya Pradesh","23","Gwalior","407","Gwalior",9.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,139.0,4.0,10.0,1.0,99.0
368,"2016","Madhya Pradesh","23","Harda","408","Harda",0.0,0.0,0.0,0.0,0.0,59.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
369,"2016","Madhya Pradesh","23","Narmadapuram","409","Hoshangabad",4.0,1.0,0.0,0.0,0.0,112.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,2.0,0.0,0.0,40.0
370,"2016","Madhya Pradesh","23","Indore","410","Indore",11.0,0.0,0.0,0.0,0.0,443.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,233.0,2.0,6.0,1.0,72.0
371,"2016","Madhya Pradesh","23","Indore","410","Indore Railway",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
372,"2016","Madhya Pradesh","23","Jabalpur","411","Jabalpur",5.0,0.0,0.0,0.0,0.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,10.0,9.0,0.0,24.0
373,"2016","Madhya Pradesh","23","Jabalpur","411","Jabalpur Railway",0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,"2016","Madhya Pradesh","23","Jhabua","412","Jhabua",5.0,1.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,1.0
375,"2016","Madhya Pradesh","23","Katni","413","Katni",5.0,1.0,0.0,0.0,0.0,148.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0
376,"2016","Madhya Pradesh","23","Indore","410","Khandwa",2.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,25.0
377,"2016","Madhya Pradesh","23","Khargone","414","Khargone",2.0,0.0,0.0,0.0,0.0,92.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,2.0,19.0
378,"2016","Madhya Pradesh","23","Mandla","415","Mandla",3.0,1.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,10.0
379,"2016","Madhya Pradesh","23","Mandsaur","416","Mandsaur",0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,1.0,0.0,23.0
380,"2016","Madhya Pradesh","23","Morena","417","Morena",0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,16.0
381,"2016","Madhya Pradesh","23","Narsinghpur","418","Narsinghpur",4.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,3.0,0.0,99.0
382,"2016","Madhya Pradesh","23","Neemuch","419","Neemuch",0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,37.0
383,"2016","Madhya Pradesh","23","Panna","420","Panna",1.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0
384,"2016","Madhya Pradesh","23","Raisen","421","Raisen",0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0
385,"2016","Madhya Pradesh","23","Rajgarh","422","Rajgarh",0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,2.0,3.0,135.0
386,"2016","Madhya Pradesh","23","Ratlam","423","Ratlam",3.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,140.0,1.0,3.0,0.0,103.0
387,"2016","Madhya Pradesh","23","Rewa","424","Rewa",4.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,2.0,5.0,0.0,35.0
388,"2016","Madhya Pradesh","23","Sagar","425","Sagar",4.0,0.0,0.0,0.0,0.0,181.0,0.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,3.0,6.0,1.0,90.0
389,"2016","Madhya Pradesh","23","Satna","426","Satna",6.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,1.0,0.0,0.0,81.0
390,"2016","Madhya Pradesh","23","Seoni","428","Seoni",4.0,0.0,0.0,0.0,0.0,95.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,77.0,1.0,2.0,0.0,39.0
391,"2016","Madhya Pradesh","23","Shahdol","429","Shahdol",0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,3.0,144.0
392,"2016","Madhya Pradesh","23","Shajapur","430","Shajapur",2.0,0.0,0.0,0.0,0.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,3.0,0.0,33.0
393,"2016","Madhya Pradesh","23","Sheopur","431","Sheopur",0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,7.0
394,"2016","Madhya Pradesh","23","Shivpuri","432","Shivpuri",3.0,0.0,0.0,0.0,0.0,107.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,4.0,5.0,1.0,14.0
395,"2016","Madhya Pradesh","23","Sidhi","433","Sidhi",1.0,2.0,0.0,0.0,0.0,141.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0
396,"2016","Madhya Pradesh","23","Sehore","427","Sehore",1.0,2.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,2.0,0.0,10.0
397,"2016","Madhya Pradesh","23","Singrauli","638","Singrauli",2.0,0.0,0.0,0.0,0.0,73.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,2.0,44.0
398,"2016","Madhya Pradesh","23","Tikamgarh","434","Tikamgarh",1.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,121.0
399,"2016","Madhya Pradesh","23","Ujjain","435","Ujjain",0.0,0.0,0.0,0.0,0.0,217.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,1.0,0.0,38.0
400,"2016","Madhya Pradesh","23","Umaria","436","Umaria",2.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0
401,"2016","Madhya Pradesh","23","Vidisha","437","Vidisha",1.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,4.0,2.0,0.0,221.0
402,"2016","Madhya Pradesh","23","Bhopal","396","Cyber Cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,"2016","Maharashtra","27","Ahmednagar","466","Ahmednagar",6.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,2.0,0.0,0.0,0.0
404,"2016","Maharashtra","27","Akola","467","Akola",1.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,51.0,5.0,3.0,0.0,36.0
405,"2016","Maharashtra","27","Amravati","468","Amravati Commr.",0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.0,1.0,0.0,6.0
406,"2016","Maharashtra","27","Amravati","468","Amravati Rural",3.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,2.0,2.0,0.0,1.0
407,"2016","Maharashtra","27","Aurangabad","469","Aurangabad Commr.",7.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,139.0,2.0,2.0,0.0,61.0
408,"2016","Maharashtra","27","Aurangabad","469","Aurangabad Rural",6.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,8.0
409,"2016","Maharashtra","27","Beed","470","Beed",6.0,3.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,53.0,2.0,3.0,0.0,5.0
410,"2016","Maharashtra","27","Bhandara","471","Bhandara",1.0,0.0,0.0,0.0,0.0,66.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,51.0,1.0,3.0,0.0,30.0
411,"2016","Maharashtra","27","Buldhana","472","Buldhana",8.0,0.0,0.0,0.0,0.0,65.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,90.0,1.0,0.0,0.0,20.0
412,"2016","Maharashtra","27","Chandrapur","473","Chandrapur",4.0,0.0,0.0,0.0,0.0,115.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,130.0,0.0,0.0,0.0,14.0
413,"2016","Maharashtra","27","Dhule","474","Dhule",3.0,0.0,0.0,0.0,0.0,52.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0
414,"2016","Maharashtra","27","Gadchiroli","475","Gadchiroli",0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,0.0,0.0,0.0,1.0
415,"2016","Maharashtra","27","Gondia","476","Gondia",0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,0.0,0.0,0.0,12.0
416,"2016","Maharashtra","27","Hingoli","477","Hingoli",1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,1.0,4.0
417,"2016","Maharashtra","27","Jalgaon","478","Jalgaon",4.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,113.0,0.0,1.0,0.0,33.0
418,"2016","Maharashtra","27","Jalna","479","Jalna",1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,2.0
419,"2016","Maharashtra","27","Kolhapur","480","Kolhapur",1.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,1.0,0.0,4.0
420,"2016","Maharashtra","27","Latur","481","Latur",0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0
421,"2016","Maharashtra","27","Mumbai","482","Mumbai Commr.",13.0,1.0,0.0,0.0,0.0,1864.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,283.0,979.0,2.0,42.0,0.0,142.0
422,"2016","Maharashtra","27","Mumbai","482","Mumbai Railway",2.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,3.0,53.0
423,"2016","Maharashtra","27","Nagpur","484","Nagpur Commr.",5.0,0.0,0.0,0.0,0.0,464.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,6.0,0.0,152.0,2.0,8.0,3.0,45.0
424,"2016","Maharashtra","27","Nagpur","484","Nagpur Railway",0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
425,"2016","Maharashtra","27","Nagpur","484","Nagpur Rural",0.0,1.0,0.0,0.0,0.0,98.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90.0,0.0,4.0,0.0,0.0
426,"2016","Maharashtra","27","Nanded","485","Nanded",6.0,1.0,0.0,0.0,0.0,144.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63.0,0.0,0.0,1.0,23.0
427,"2016","Maharashtra","27","Nandurbar","486","Nandurbar",2.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,3.0,0.0,0.0,2.0
428,"2016","Maharashtra","27","Nashik","487","Nasik Commr.",1.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,48.0,3.0,2.0,0.0,49.0
429,"2016","Maharashtra","27","Nashik","487","Nasik Rural",3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0
430,"2016","Maharashtra","27","Mumbai Suburban","483","Navi Mumbai",4.0,1.0,0.0,0.0,0.0,254.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,143.0,0.0,6.0,0.0,42.0
431,"2016","Maharashtra","27","Osmanabad","488","Osmanabad",8.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,1.0,0.0,0.0,16.0
432,"2016","Maharashtra","27","Palghar","665","Palghar",7.0,0.0,0.0,0.0,0.0,418.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,134.0,3.0,8.0,0.0,17.0
433,"2016","Maharashtra","27","Parbhani","489","Parbhani",3.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,29.0,53.0,0.0,2.0,0.0,15.0
434,"2016","Maharashtra","27","Pune","490","Pune Commr.",10.0,0.0,0.0,0.0,0.0,747.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,351.0,5.0,12.0,1.0,48.0
435,"2016","Maharashtra","27","Pune","490","Pune Railway",1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
436,"2016","Maharashtra","27","Pune","490","Pune Rural",8.0,0.0,0.0,0.0,0.0,352.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,232.0,5.0,1.0,0.0,4.0
437,"2016","Maharashtra","27","Raigad","491","Raigad",2.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,4.0
438,"2016","Maharashtra","27","Ratnagiri","492","Ratnagiri",1.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,2.0,0.0,0.0,4.0
439,"2016","Maharashtra","27","Sangli","493","Sangli",4.0,0.0,0.0,0.0,0.0,131.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86.0,0.0,2.0,0.0,1.0
440,"2016","Maharashtra","27","Satara","494","Satara",4.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,2.0,0.0,1.0,8.0
441,"2016","Maharashtra","27","Sindhudurg","495","Sindhudurg",0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
442,"2016","Maharashtra","27","Solapur","496","Solapur Commr.",2.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,0.0,1.0
443,"2016","Maharashtra","27","Solapur","496","Solapur Rural",7.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,120.0,0.0,0.0,0.0,0.0
444,"2016","Maharashtra","27","Thane","497","Thane Commr.",5.0,0.0,0.0,0.0,0.0,633.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,1.0,4.0,0.0,22.0
445,"2016","Maharashtra","27","Thane","497","Thane Rural",3.0,0.0,0.0,0.0,0.0,172.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,92.0,0.0,4.0,0.0,6.0
446,"2016","Maharashtra","27","Wardha","498","Wardha",2.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1.0,4.0,0.0,0.0
447,"2016","Maharashtra","27","Washim","499","Washim",1.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
